rank,model,accuracy,balanced_accuracy,precision,recall,f1_score,mcc,auc_roc,avg_precision,log_loss,tp,tn,fp,fn,fpr,fnr,calibrated_fpr,routed_pct,train_time_s,pred_time_s,batch_latency_us,single_latency_us
1,LightGBM,0.9978394511760513,0.9979509586446924,0.9992665335560899,0.9967888789529307,0.9980261685285798,0.9956436367849205,0.9991730706248421,0.9995151834794931,0.011989352698874968,24523,20276,18,79,0.0008869616635458756,0.003211121047069344,0.0004927564797477087,0.044547398431931576,4.26896333694458,0.28328466415405273,6.309797401863256,1342.2703742980957
2,StackingEnsemble,0.9978394511760513,0.9979337015524661,0.9991038331500265,0.9969514673603772,0.9980264897967488,0.9956425692058988,0.9992086543644536,0.9995390636093732,0.012942077758732011,24527,20272,22,75,0.001084064255444959,0.003048532639622795,0.0008376860155711048,0.013364219529579474,148.25110507011414,0.6033241748809814,13.438261201019722,41820.616006851196
3,VotingEnsemble,0.9977949037776194,0.9978930544506045,0.9991037601336212,0.9968701731566539,0.9979857169016664,0.9955529223502583,0.9992191125709368,0.9995366952003997,0.012057011175320126,24525,20272,22,77,0.001084064255444959,0.0031298268433460692,0.0005420321277224795,0.06459372772630079,55.846914529800415,0.8813002109527588,19.629815817728947,59175.785303115845
4,XGBoost,0.9977280826799715,0.9978363980708687,0.9991443240159726,0.9967075847492074,0.9979244668728634,0.9954187467896188,0.9992029680964836,0.9995340380786495,0.011906790355404949,24521,20273,21,81,0.0010347886074701883,0.0032924152507926184,0.0004927564797477087,0.06682109764789737,3.5968284606933594,0.180922269821167,4.029808219466478,3474.468231201172
5,CatBoost,0.9976612615823236,0.9977754274180761,0.9991442194058437,0.9965856434436224,0.9978632913453125,0.995284329071136,0.9992044512530287,0.9995308274521302,0.012241079914812136,24518,20273,21,84,0.0010347886074701883,0.0034143565563775303,0.0004434808317729378,0.06904846756949394,9.221414566040039,0.02547144889831543,0.567343391355921,1884.9122524261475
6,RandomForest,0.9975498930862438,0.9976220383867432,0.9986562423650135,0.9968701731566539,0.9977624084621644,0.9950571338498592,0.9991957325758629,0.999518353337402,0.014347460698620609,24525,20261,33,77,0.0016260963831674386,0.0031298268433460692,0.0005420321277224795,0.13809693513898788,25.623799324035645,0.4350090026855469,9.689259682055123,54339.6155834198
7,ExtraTrees,0.9972603349964362,0.997353517951586,0.9986149020246874,0.9963824079343143,0.9974974058475249,0.9944741020423407,0.9992435671284504,0.9995458536033759,0.017952897812991798,24513,20260,34,89,0.0016753720311422095,0.0036175920656857166,0.00039420518379816696,0.28064861012116893,15.253547191619873,0.5381650924682617,11.986927398170478,54357.8200340271
8,DecisionTree,0.996770313613685,0.9968891427388817,0.9984510659112216,0.9956507601008048,0.9970489467792816,0.9934873188522577,0.9979210812021739,0.9977561850805454,0.08064731937740822,24495,20256,38,107,0.001872474623041293,0.0043492398991951875,0.00113333990341973,0.14923378474697077,1.82448410987854,0.008996725082397461,0.20039034841405606,1067.7695274353027
9,AdaBoost,0.9906895937277262,0.9912200136891844,0.9972857377858201,0.9856922201447037,0.9914550881066274,0.9813102407404671,0.9984612165719648,0.9986338360471751,0.3606932208426962,24250,20228,66,352,0.003252192766334877,0.014307779855296318,0.0,73.54775481111902,34.96015024185181,0.5250489711761475,11.6947828576298,30308.52770805359
10,LogisticRegression,0.9826042409123307,0.9836009654101294,0.9949303968418866,0.973213559873181,0.9839521647112006,0.9652464153832361,0.9945938012572794,0.9966606741938066,0.06647083700017796,23943,20172,122,659,0.006011629052922046,0.026786440126818956,0.0025623336946880852,1.089183891660727,1.9620420932769775,0.0029501914978027344,0.0657116780515577,964.2055034637451
